,type,id,bnf_code,nm
259,amp,36824711000001104,0801050AXAAABAB,Everolimus 10mg tablets (A A H Pharmaceuticals Ltd)
260,amp,36826211000001101,0801050AXAAABAB,Everolimus 10mg tablets (Accord Healthcare Ltd)
261,amp,36824311000001103,0801050AXAAACAC,Everolimus 2.5mg tablets (A A H Pharmaceuticals Ltd)
262,amp,36825811000001108,0801050AXAAACAC,Everolimus 2.5mg tablets (Accord Healthcare Ltd)
263,amp,36824511000001109,0801050AXAAAAAA,Everolimus 5mg tablets (A A H Pharmaceuticals Ltd)
264,amp,36826011000001106,0801050AXAAAAAA,Everolimus 5mg tablets (Accord Healthcare Ltd)
265,amp,15380911000001104,0802040M0BEAAAD,Extavia 300microgram powder and solvent for solution for injection vials (Novartis Pharmaceuticals UK Ltd)
266,amp,4355111000001105,0801030W0BBAAAA,Fludara 10mg tablets (Sanofi)
267,amp,4950411000001104,0801030H0AAARAR,Fluorouracil 500mg/10ml solution for injection vials (A A H Pharmaceuticals Ltd)
268,amp,20272011000001106,0801030H0AAARAR,Fluorouracil 500mg/10ml solution for injection vials (Accord Healthcare Ltd)
269,amp,4951111000001103,0801030H0AAARAR,Fluorouracil 500mg/10ml solution for injection vials (Pfizer Ltd)
270,amp,4951311000001101,0801030H0AAARAR,Fluorouracil 500mg/10ml solution for injection vials (medac UK)
271,amp,37561211000001104,0801050AWAAAAAA,Gefitinib 250mg tablets (A A H Pharmaceuticals Ltd)
272,amp,37427211000001107,0801050AWAAAAAA,Gefitinib 250mg tablets (Accord Healthcare Ltd)
273,amp,37382611000001108,0801050AWAAAAAA,Gefitinib 250mg tablets (Genus Pharmaceuticals Ltd)
274,amp,37490911000001105,0801050AWAAAAAA,Gefitinib 250mg tablets (Glenmark Pharmaceuticals Europe Ltd)
275,amp,37224911000001105,0801050AWAAAAAA,Gefitinib 250mg tablets (Mylan)
276,amp,37280611000001104,0801050AWAAAAAA,Gefitinib 250mg tablets (Sandoz Ltd)
277,amp,37977511000001106,0801050AWAAAAAA,Gefitinib 250mg tablets (Wockhardt UK Ltd)
278,amp,37753911000001101,0801050AWAAAAAA,Gefitinib 250mg tablets (Zentiva)
279,amp,18741011000001105,0802040ADBBAAAA,Gilenya 0.5mg capsules (Novartis Pharmaceuticals UK Ltd)
280,amp,8089611000001108,0801050AABBACAC,Glivec 100mg tablets (Novartis Pharmaceuticals UK Ltd)
281,amp,7319811000001103,0801050AABBABAB,Glivec 400mg tablets (Novartis Pharmaceuticals UK Ltd)
282,amp,37572111000001106,0801030L0BDAAAA,Hanixol 50mg tablets (Fontus Health Ltd)
283,amp,4803011000001101,0801050ADBBAAAA,Herceptin 150mg powder for concentrate for solution for infusion vials (Roche Products Ltd)
284,amp,35315311000001108,1001030S0BBAFAF,Humira 20mg/0.2ml solution for injection pre-filled syringes (AbbVie Ltd)
285,amp,32881711000001106,1001030S0BBADAD,Humira 40mg/0.4ml solution for injection pre-filled pens (AbbVie Ltd)
286,amp,32882011000001101,1001030S0BBAEAE,Humira 40mg/0.4ml solution for injection pre-filled syringes (AbbVie Ltd)
287,amp,11188011000001105,1001030S0BBABAB,Humira 40mg/0.8ml solution for injection pre-filled pens (AbbVie Ltd)
288,amp,5007511000001108,1001030S0BBAAAA,Humira 40mg/0.8ml solution for injection pre-filled syringes (AbbVie Ltd)
289,amp,19687311000001100,1001030S0BBACAC,Humira 40mg/0.8ml solution for injection vials (AbbVie Ltd)
290,amp,14225911000001104,0801050AFBBACAC,Hycamtin 0.25mg capsules (Novartis Pharmaceuticals UK Ltd)
291,amp,708911000001104,0801050P0BBAAAA,Hydrea 500mg capsules (Bristol-Myers Squibb Pharmaceuticals Ltd)
292,amp,15870711000001105,0801050P0AAACAC,Hydroxycarbamide 300mg capsules (Special Order)
293,amp,10986511000001109,0801050P0AAAAAA,Hydroxycarbamide 500mg capsules (A A H Pharmaceuticals Ltd)
294,amp,18446611000001104,0801050P0AAAAAA,Hydroxycarbamide 500mg capsules (Alliance Healthcare (Distribution) Ltd)
295,amp,17930811000001105,0801050P0AAAAAA,Hydroxycarbamide 500mg capsules (Phoenix Healthcare Distribution Ltd)
296,amp,10615711000001109,0801050P0AAAAAA,Hydroxycarbamide 500mg capsules (medac UK)
297,amp,12566811000001108,0801050P0AAABAB,Hydroxycarbamide 500mg/5ml oral solution (Special Order)
298,amp,24436711000001107,0801050P0AAADAD,Hydroxycarbamide 500mg/5ml oral suspension (Drug Tariff Special Order)
299,amp,8535311000001106,1001030C0AAAFAF,Hydroxychloroquine 100mg/5ml oral solution (Special Order)
300,amp,8536611000001106,1001030C0AAAFAF,Hydroxychloroquine 100mg/5ml oral suspension (Special Order)
301,amp,17176311000001102,1001030C0AAAAAA,Hydroxychloroquine 200mg tablets (A A H Pharmaceuticals Ltd)
302,amp,20507211000001102,1001030C0AAAAAA,Hydroxychloroquine 200mg tablets (Alliance Healthcare (Distribution) Ltd)
303,amp,16054711000001104,1001030C0AAAAAA,Hydroxychloroquine 200mg tablets (Bristol Laboratories Ltd)
304,amp,20565811000001105,1001030C0AAAAAA,Hydroxychloroquine 200mg tablets (Creo Pharma Ltd)
305,amp,24155411000001107,1001030C0AAAAAA,Hydroxychloroquine 200mg tablets (DE Pharmaceuticals)
306,amp,32407811000001102,1001030C0AAAAAA,Hydroxychloroquine 200mg tablets (Kent Pharmaceuticals Ltd)
307,amp,37090811000001106,1001030C0AAAAAA,Hydroxychloroquine 200mg tablets (Mawdsley-Brooks & Company Ltd)
308,amp,18109211000001104,1001030C0AAAAAA,Hydroxychloroquine 200mg tablets (Phoenix Healthcare Distribution Ltd)
309,amp,29874411000001104,1001030C0AAAAAA,Hydroxychloroquine 200mg tablets (Sigma Pharmaceuticals Plc)
310,amp,20476911000001105,1001030C0AAAAAA,Hydroxychloroquine 200mg tablets (Teva UK Ltd)
311,amp,22045011000001103,1001030C0AAAAAA,Hydroxychloroquine 200mg tablets (Waymade Healthcare Plc)
312,amp,29719411000001105,1001030C0AAAAAA,Hydroxychloroquine 200mg tablets (Zentiva)
313,amp,8538411000001109,1001030C0AAAIAI,Hydroxychloroquine 200mg/5ml oral solution (Special Order)
314,amp,8539611000001103,1001030C0AABKBK,Hydroxychloroquine 200mg/5ml oral suspension (Drug Tariff Special Order)
315,amp,12568711000001101,1001030C0AABEBE,Hydroxychloroquine 250mg/5ml oral solution (Special Order)
316,amp,12569211000001103,1001030C0AAASAS,Hydroxychloroquine 25mg/5ml oral solution (Special Order)
317,amp,8537811000001107,1001030C0AAATAT,Hydroxychloroquine 35mg/5ml oral solution (Special Order)
318,amp,8539511000001102,1001030C0AAATAT,Hydroxychloroquine 35mg/5ml oral suspension (Special Order)
319,amp,12570411000001102,1001030C0AAAWAW,Hydroxychloroquine 400mg/5ml oral solution (Special Order)
320,amp,34675811000001106,1001030C0AABLBL,Hydroxychloroquine 400mg/5ml oral suspension (Special Order)
321,amp,12570811000001100,1001030C0AAAHAH,Hydroxychloroquine 40mg/5ml oral solution (Special Order)
322,amp,8537511000001109,1001030C0AAARAR,Hydroxychloroquine 50mg/5ml oral solution (Special Order)
323,amp,8538311000001102,1001030C0AAARAR,Hydroxychloroquine 50mg/5ml oral suspension (Special Order)
324,amp,36234311000001105,1001030S0BEAAAB,Hyrimoz 40mg/0.8ml solution for injection pre-filled pens (Sandoz Ltd)
325,amp,34187811000001107,0801050AAAAAAAA,Imatinib 100mg capsules (A A H Pharmaceuticals Ltd)
326,amp,34024011000001105,0801050AAAAAAAA,Imatinib 100mg capsules (Dr Reddy's Laboratories (UK) Ltd)
327,amp,33866911000001106,0801050AAAAACAC,Imatinib 100mg tablets (A A H Pharmaceuticals Ltd)
328,amp,34034411000001103,0801050AAAAACAC,Imatinib 100mg tablets (Accord Healthcare Ltd)
329,amp,33757711000001100,0801050AAAAACAC,Imatinib 100mg tablets (Actavis UK Ltd)
330,amp,34025211000001104,0801050AAAAACAC,Imatinib 100mg tablets (Dr Reddy's Laboratories (UK) Ltd)
331,amp,33760511000001104,0801050AAAAACAC,Imatinib 100mg tablets (Intrapharm Laboratories Ltd)
332,amp,35245311000001107,0801050AAAAACAC,Imatinib 100mg tablets (Milpharm Ltd)
333,amp,34209411000001100,0801050AAAAACAC,Imatinib 100mg tablets (Mylan)
334,amp,34166411000001105,0801050AAAAACAC,Imatinib 100mg tablets (Sandoz Ltd)
335,amp,33750411000001107,0801050AAAAACAC,Imatinib 100mg tablets (Teva UK Ltd)
336,amp,33931011000001102,0801050AAAAACAC,Imatinib 100mg tablets (Wockhardt UK Ltd)
337,amp,37603711000001100,0801050AAAAACAC,Imatinib 100mg tablets (Zentiva)
338,amp,34024411000001101,0801050AAAAADAD,Imatinib 400mg capsules (Dr Reddy's Laboratories (UK) Ltd)
339,amp,33867211000001100,0801050AAAAABAB,Imatinib 400mg tablets (A A H Pharmaceuticals Ltd)
340,amp,34034611000001100,0801050AAAAABAB,Imatinib 400mg tablets (Accord Healthcare Ltd)
341,amp,33757911000001103,0801050AAAAABAB,Imatinib 400mg tablets (Actavis UK Ltd)
342,amp,34025411000001100,0801050AAAAABAB,Imatinib 400mg tablets (Dr Reddy's Laboratories (UK) Ltd)
343,amp,33760711000001109,0801050AAAAABAB,Imatinib 400mg tablets (Intrapharm Laboratories Ltd)
344,amp,35245511000001101,0801050AAAAABAB,Imatinib 400mg tablets (Milpharm Ltd)
345,amp,34210011000001103,0801050AAAAABAB,Imatinib 400mg tablets (Mylan)
346,amp,34166611000001108,0801050AAAAABAB,Imatinib 400mg tablets (Sandoz Ltd)
347,amp,33750211000001108,0801050AAAAABAB,Imatinib 400mg tablets (Teva UK Ltd)
348,amp,33959611000001106,0801050AAAAABAB,Imatinib 400mg tablets (Wockhardt UK Ltd)
349,amp,37603911000001103,0801050AAAAABAB,Imatinib 400mg tablets (Zentiva)
350,amp,4372611000001109,0802040Z0BBAAAA,Immukin 100micrograms/0.5ml solution for injection vials (Clinigen Healthcare Ltd)
351,amp,23285411000001100,0802040AJBBABAB,Imnovid 2mg capsules (Celgene Ltd)
352,amp,36442011000001101,1001030S0BFAAAB,Imraldi 40mg/0.8ml solution for injection pre-filled pens (Biogen Idec Ltd)
353,amp,36460211000001102,1001030S0BFABAA,Imraldi 40mg/0.8ml solution for injection pre-filled syringes (Biogen Idec Ltd)
354,amp,284711000001102,0802010G0BCAAAD,Imuran 25mg tablets (Aspen Pharma Trading Ltd)
355,amp,906711000001106,0802010G0BCACAA,Imuran 50mg powder for solution for injection vials (Aspen Pharma Trading Ltd)
356,amp,675711000001108,0802010G0BCABAE,Imuran 50mg tablets (Aspen Pharma Trading Ltd)
357,amp,28943211000001105,1001030T0BDAAAA,Inflectra 100mg powder for concentrate for solution for infusion vials (Pfizer Ltd)
358,amp,4511911000001100,0802040J0BBACAH,IntronA 10million unit powder and solvent for solution for injection vials (Merck Sharp & Dohme Ltd)
359,amp,4262311000001103,0802040J0BBAIBB,IntronA 18million units/1.2ml solution for injection multidose pens (Merck Sharp & Dohme Ltd)
360,amp,4262011000001101,0802040J0BBAJBC,IntronA 30million units/1.2ml solution for injection multidose pens (Merck Sharp & Dohme Ltd)
361,amp,21275311000001105,0801050BIBBABAB,Jakavi 15mg tablets (Novartis Pharmaceuticals UK Ltd)
362,amp,21275011000001107,0801050BIBBAAAA,Jakavi 5mg tablets (Novartis Pharmaceuticals UK Ltd)
363,amp,34871011000001105,1001030U0BHAACF,Jylamvo 2mg/ml oral solution (Intrapharm Laboratories Ltd)
364,amp,4748711000001102,1001030R0BBAAAA,Kineret 100mg/0.67ml solution for injection pre-filled syringes (Swedish Orphan Biovitrum Ltd)
365,amp,18756811000001107,1001030L0AAAAAA,Leflunomide 10mg tablets (A A H Pharmaceuticals Ltd)
366,amp,19783111000001102,1001030L0AAAAAA,Leflunomide 10mg tablets (Actavis UK Ltd)
367,amp,18342011000001101,1001030L0AAAAAA,Leflunomide 10mg tablets (Alliance Healthcare (Distribution) Ltd)
368,amp,20839511000001103,1001030L0AAAAAA,Leflunomide 10mg tablets (Aspire Pharma Ltd)
369,amp,24363111000001104,1001030L0AAAAAA,Leflunomide 10mg tablets (DE Pharmaceuticals)
370,amp,30219011000001109,1001030L0AAAAAA,Leflunomide 10mg tablets (Mawdsley-Brooks & Company Ltd)
371,amp,24116711000001101,1001030L0AAAAAA,Leflunomide 10mg tablets (Morningside Healthcare Ltd)
372,amp,33592411000001101,1001030L0AAAAAA,Leflunomide 10mg tablets (Mylan)
373,amp,37574311000001101,1001030L0AAAAAA,Leflunomide 10mg tablets (Relonchem Ltd)
374,amp,20290211000001108,1001030L0AAAAAA,Leflunomide 10mg tablets (Sandoz Ltd)
375,amp,29884411000001106,1001030L0AAAAAA,Leflunomide 10mg tablets (Sigma Pharmaceuticals Plc)
376,amp,18810411000001100,1001030L0AAAAAA,Leflunomide 10mg tablets (Teva UK Ltd)
377,amp,22063011000001107,1001030L0AAAAAA,Leflunomide 10mg tablets (Waymade Healthcare Plc)
378,amp,20914411000001104,1001030L0AAAAAA,Leflunomide 10mg tablets (Zentiva)
379,amp,18172711000001109,1001030L0AAAAAA,Leflunomide 10mg tablets (medac UK)
380,amp,24775211000001101,1001030L0AAADAD,Leflunomide 15mg tablets (Alliance Healthcare (Distribution) Ltd)
381,amp,24376811000001107,1001030L0AAADAD,Leflunomide 15mg tablets (medac UK)
382,amp,18757211000001108,1001030L0AAABAB,Leflunomide 20mg tablets (A A H Pharmaceuticals Ltd)
383,amp,19783511000001106,1001030L0AAABAB,Leflunomide 20mg tablets (Actavis UK Ltd)
384,amp,18342211000001106,1001030L0AAABAB,Leflunomide 20mg tablets (Alliance Healthcare (Distribution) Ltd)
385,amp,20839811000001100,1001030L0AAABAB,Leflunomide 20mg tablets (Aspire Pharma Ltd)
386,amp,24363311000001102,1001030L0AAABAB,Leflunomide 20mg tablets (DE Pharmaceuticals)
387,amp,24116911000001104,1001030L0AAABAB,Leflunomide 20mg tablets (Morningside Healthcare Ltd)
388,amp,33592811000001104,1001030L0AAABAB,Leflunomide 20mg tablets (Mylan)
389,amp,37574511000001107,1001030L0AAABAB,Leflunomide 20mg tablets (Relonchem Ltd)
390,amp,20290411000001107,1001030L0AAABAB,Leflunomide 20mg tablets (Sandoz Ltd)
391,amp,29884611000001109,1001030L0AAABAB,Leflunomide 20mg tablets (Sigma Pharmaceuticals Plc)
392,amp,18812611000001101,1001030L0AAABAB,Leflunomide 20mg tablets (Teva UK Ltd)
393,amp,22063211000001102,1001030L0AAABAB,Leflunomide 20mg tablets (Waymade Healthcare Plc)
394,amp,20914611000001101,1001030L0AAABAB,Leflunomide 20mg tablets (Zentiva)
395,amp,18172911000001106,1001030L0AAABAB,Leflunomide 20mg tablets (medac UK)
396,amp,9467311000001101,0801050R0BBAAAA,Lysodren 500mg tablets (HRA Pharma UK Ltd)
397,amp,7695711000001104,0802030F0BBABAB,MabThera 100mg/10ml concentrate for solution for infusion vials (Roche Products Ltd)
398,amp,34791011000001104,0802040AYBBAAAA,Mavenclad 10mg tablets (Merck Serono Ltd)
399,amp,322011000001106,1001030U0BDABAC,Maxtrex 10mg tablets (Pfizer Ltd)
400,amp,644711000001108,1001030U0BDAAAB,Maxtrex 2.5mg tablets (Pfizer Ltd)
401,amp,23361911000001104,0801010S0AAABAB,Melphalan 2mg tablets (A A H Pharmaceuticals Ltd)
402,amp,28094111000001100,0801010S0AAABAB,Melphalan 2mg tablets (Alliance Healthcare (Distribution) Ltd)
403,amp,23326611000001106,0801010S0AAABAB,Melphalan 2mg tablets (Aspen Pharma Trading Ltd)
404,amp,8612811000001107,0801030L0AAAQAQ,Mercaptopurine 100mg/5ml oral suspension (Special Order)
405,amp,8759711000001105,0801030L0AAAGAG,Mercaptopurine 10mg capsules (Special Order)
406,amp,36476511000001106,0801030L0AAABAB,Mercaptopurine 10mg tablets (Imported (Germany))
407,amp,18413011000001107,0801030L0AAABAB,Mercaptopurine 10mg tablets (Special Order)
408,amp,22101211000001108,0801030L0AAALAL,Mercaptopurine 25mg capsules (Special Order)
409,amp,20538611000001107,0801030L0AAAJAJ,Mercaptopurine 25mg tablets (Special Order)
410,amp,8613411000001101,0801030L0AAAHAH,Mercaptopurine 25mg/5ml oral suspension (Special Order)
411,amp,28279111000001101,0801030L0AAAMAM,Mercaptopurine 30mg capsules (Special Order)
412,amp,34468011000001101,0801030L0AAAAAA,Mercaptopurine 50mg tablets (A A H Pharmaceuticals Ltd)
413,amp,22673711000001106,0801030L0AAAAAA,Mercaptopurine 50mg tablets (Alliance Healthcare (Distribution) Ltd)
414,amp,22519811000001102,0801030L0AAAAAA,Mercaptopurine 50mg tablets (Aspen Pharma Trading Ltd)
415,amp,12695311000001100,0801030L0AAAFAF,Mercaptopurine 50mg/5ml oral suspension (Special Order)
416,amp,31508511000001107,0801030L0AAAPAP,Mercaptopurine 75mg capsules (Special Order)
417,amp,28397011000001105,0801030L0AAANAN,Mercaptopurine 75mg tablets (Special Order)
418,amp,13614711000001109,0801000T0AAACAC,Mesna 400mg tablets (A A H Pharmaceuticals Ltd)
419,amp,28094711000001104,0801000T0AAACAC,Mesna 400mg tablets (Alliance Healthcare (Distribution) Ltd)
420,amp,15161411000001105,0801000T0AAACAC,Mesna 400mg tablets (Baxter Healthcare Ltd)
421,amp,13616711000001100,0801000T0AAAAAA,Mesna 400mg/4ml solution for injection ampoules (A A H Pharmaceuticals Ltd)
422,amp,28094511000001109,0801000T0AAAAAA,Mesna 400mg/4ml solution for injection ampoules (Alliance Healthcare (Distribution) Ltd)
423,amp,15164011000001103,0801000T0AAAAAA,Mesna 400mg/4ml solution for injection ampoules (Baxter Healthcare Ltd)
424,amp,33514211000001105,0801000T0AAAAAA,Mesna 400mg/4ml solution for injection ampoules (Peckforton Pharmaceuticals Ltd)
425,amp,13614911000001106,0801000T0AAADAD,Mesna 600mg tablets (A A H Pharmaceuticals Ltd)
426,amp,28094911000001102,0801000T0AAADAD,Mesna 600mg tablets (Alliance Healthcare (Distribution) Ltd)
427,amp,15163311000001102,0801000T0AAADAD,Mesna 600mg tablets (Baxter Healthcare Ltd)
428,amp,34776911000001102,1001030U0BGABCE,Methofill 10mg/0.2ml solution for injection pre-filled injector (Accord Healthcare Ltd)
429,amp,37571311000001104,1001030U0BGALBF,Methofill 10mg/0.2ml solution for injection pre-filled syringes (Accord Healthcare Ltd)
430,amp,34777311000001100,1001030U0BGACCD,Methofill 12.5mg/0.25ml solution for injection pre-filled injector (Accord Healthcare Ltd)
431,amp,37571511000001105,1001030U0BGAUBK,Methofill 12.5mg/0.25ml solution for injection pre-filled syringes (Accord Healthcare Ltd)
432,amp,34777111000001102,1001030U0BGADCC,Methofill 15mg/0.3ml solution for injection pre-filled injector (Accord Healthcare Ltd)
433,amp,37571711000001100,1001030U0BGAMBG,Methofill 15mg/0.3ml solution for injection pre-filled syringes (Accord Healthcare Ltd)
434,amp,34777611000001105,1001030U0BGAEBV,Methofill 17.5mg/0.35ml solution for injection pre-filled injector (Accord Healthcare Ltd)
435,amp,37571911000001103,1001030U0BGANBL,Methofill 17.5mg/0.35ml solution for injection pre-filled syringes (Accord Healthcare Ltd)
436,amp,34777811000001109,1001030U0BGAFBW,Methofill 20mg/0.4ml solution for injection pre-filled injector (Accord Healthcare Ltd)
437,amp,37572311000001108,1001030U0BGAPBH,Methofill 20mg/0.4ml solution for injection pre-filled syringes (Accord Healthcare Ltd)
438,amp,34778011000001102,1001030U0BGAGBX,Methofill 22.5mg/0.45ml solution for injection pre-filled injector (Accord Healthcare Ltd)
439,amp,37572511000001102,1001030U0BGAQBM,Methofill 22.5mg/0.45ml solution for injection pre-filled syringes (Accord Healthcare Ltd)
440,amp,34778211000001107,1001030U0BGAHCB,Methofill 25mg/0.5ml solution for injection pre-filled injector (Accord Healthcare Ltd)
441,amp,37572711000001107,1001030U0BGARBI,Methofill 25mg/0.5ml solution for injection pre-filled syringes (Accord Healthcare Ltd)
442,amp,34778411000001106,1001030U0BGAIBZ,Methofill 27.5mg/0.55ml solution for injection pre-filled injector (Accord Healthcare Ltd)
443,amp,34776411000001105,1001030U0BGAABY,Methofill 7.5mg/0.15ml solution for injection pre-filled injector (Accord Healthcare Ltd)
444,amp,37571111000001101,1001030U0BGAKBE,Methofill 7.5mg/0.15ml solution for injection pre-filled syringes (Accord Healthcare Ltd)
445,amp,928011000001103,1001030U0AAACAC,Methotrexate 10mg tablets (A A H Pharmaceuticals Ltd)
446,amp,136411000001105,1001030U0AAACAC,Methotrexate 10mg tablets (Alliance Healthcare (Distribution) Ltd)
447,amp,24381411000001107,1001030U0AAACAC,Methotrexate 10mg tablets (DE Pharmaceuticals)
448,amp,24135711000001100,1001030U0AAACAC,Methotrexate 10mg tablets (Morningside Healthcare Ltd)
449,amp,14963911000001107,1001030U0AAACAC,Methotrexate 10mg tablets (Orion Pharma (UK) Ltd)
450,amp,191111000001100,1001030U0AAACAC,Methotrexate 10mg tablets (Pfizer Ltd)
451,amp,20310811000001101,1001030U0AAACAC,Methotrexate 10mg tablets (Sandoz Ltd)
452,amp,15109411000001107,1001030U0AAACAC,Methotrexate 10mg tablets (Sigma Pharmaceuticals Plc)
453,amp,22222111000001103,1001030U0AAACAC,Methotrexate 10mg tablets (Teva UK Ltd)
454,amp,21796511000001106,1001030U0AAACAC,Methotrexate 10mg tablets (Waymade Healthcare Plc)
455,amp,11026611000001103,1001030U0AAACAC,Methotrexate 10mg tablets (Wockhardt UK Ltd)
456,amp,9455911000001104,0801030P0AAFHFH,Methotrexate 10mg/0.4ml solution for injection pre-filled syringes (Special Order)
